snp	gencode_id	gene	tissue	adj_pval	log2_aFC	log2_aFC_lower	log2_aFC_upper	maf	interaction_type	hic_score	eqtl_pval	snp_chr	snp_locus	gene_chr	gene_start	gene_end	distance	cell_lines	cell_line_hic_scores	expression	max_expressed_tissue	max_expression	min_expressed_tissue	min_expression
rs7743761	ENSG00000204520.12	MICA	Skin_Not_Sun_Exposed_Suprapubic	7.738114527210715e-22	-0.7466166778914707	-0.8719704084619153	-0.62302918968786	0.26499032974243164	Cis	38.25	2.013964063042668e-26	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	21.7859	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Vagina	2.0837327328090717e-06	-1.058623315888655	-1.3709171810131189	-0.6817209256501082	0.2340425550937653	Cis	38.25	1.8651343910750369e-10	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	48.1429	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Testis	9.806189489095331e-18	-1.1536762537225749	-1.3629859246380844	-0.8460688654202828	0.2593167722225189	Cis	38.25	3.119370928678201e-22	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	26.9767	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Brain_Nucleus_accumbens_basal_ganglia	1.60059047646683e-05	-1.0472112535446785	-1.3316515851219326	-0.7411164721048494	0.2623762488365173	Cis	38.25	1.6530890583706919e-09	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	5.37513	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Esophagus_Muscularis	4.940120647786542e-22	-1.0599569170346068	-1.2080333680325368	-0.8894032830918204	0.2612903118133545	Cis	38.25	1.2517284921467627e-26	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	36.44	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Esophagus_Gastroesophageal_Junction	6.425920500944087e-23	-0.9968169133190914	-1.1757312504993895	-0.8360177782414412	0.26212120056152344	Cis	38.25	1.610502842776275e-27	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	41.1331	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Artery_Tibial	9.462387701130212e-36	-1.1815049942237614	-1.3010107263107349	-1.0144347045911415	0.26455479860305786	Cis	38.25	1.3290939146837123e-40	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	56.6271	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Ovary	0.0010070811592032137	-0.6702968321023643	-1.0753131255587034	-0.4468788209621516	0.2514970004558563	Cis	38.25	1.3840436013316878e-07	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	66.8273	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Prostate	8.944952600692837e-07	-0.8766602587477006	-1.0900222062821714	-0.6333597642995992	0.2828054428100586	Cis	38.25	7.452263074992765e-11	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	43.6462	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Stomach	1.0551229915485106e-15	-1.246726215293502	-1.450503703835279	-1.0273484955493088	0.25	Cis	38.25	3.676024246025694e-20	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	19.2859	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Brain_Caudate_basal_ganglia	2.5173557379640477e-07	-1.1591454785970932	-1.3919532842419562	-0.8569687418503894	0.25515463948249817	Cis	38.25	1.944490392058729e-11	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	6.38545	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Colon_Transverse	6.092120795489482e-20	-1.2808724008273331	-1.4860353169528695	-1.1006920531733582	0.260869562625885	Cis	38.25	1.7449645177760113e-24	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	27.3461	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Pituitary	2.0390628433871587e-11	-0.989544622397476	-1.147053313439883	-0.7586080786854595	0.2721518874168396	Cis	38.25	1.0361240070112784e-15	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	11.6118	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Skin_Sun_Exposed_Lower_leg	8.708302640386567e-28	-0.9744845516902082	-1.0902978915862995	-0.7940618047463853	0.2636363506317139	Cis	38.25	1.7268346928862776e-32	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	23.8946	Ovary	66.8273	Brain_Hippocampus	3.86921
rs7743761	ENSG00000204520.12	MICA	Colon_Sigmoid	2.168237419675605e-12	-0.8623929143569073	-1.0546840831503377	-0.6710751944087952	0.27358490228652954	Cis	38.25	9.719913584631948e-17	chr6	31368323	chr6	31399784	31415315	31461	GM12878_Rao2014, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, SK-N-MC_ENCODE2012, GM12878_Schmitt2016, H1_mesenchymal_stem_cells_Dixon2015, Left_ventricle_cells_Schmitt2016, T47D_ENCODE2012, IMR90_Jin2013, Brain_astrocyte_ENCODE2012, Psoas_muscle_cells_Schmitt2016, H1_hESCs_Dixon2015, Liver_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, A549_ENCODE2012, THP-1_ENCODE2012, HMEC_Rao2014, GM12878_Rao2014, Nalm6_Tian2019, IMR90_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Jurkat_Lucic2019, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, HeLa_Rao2014, K562_Rao2014, KBM7_Rao2014, Transverse_colon_cells_ENCODE2012, Peripheral_blood_CD8+_T_cells_Johanson2018, NHEK_Rao2014, TeloHAEC_Lalonde2019, K562_Belaghzal2017	1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.17, 0.5, 0.33, 0.5, 1.0, 1.0, 1.0, 1.0, 3.0, 0.33, 0.96, 8.0, 0.86, 0.5, 1.5, 3.0, 0.5, 0.83, 0.6, 1.0, 0.5, 0.33, 1.5, 0.33	43.4763	Ovary	66.8273	Brain_Hippocampus	3.86921
