term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0023052	signaling	203	117	2.39990209612377e-07	AGER,ANK1,ANK2,ARHGAP1,ARHGAP6,CANX,CAPZA1,CD247,CD86,CD44,CD74,CNTN1,COPA,CTSB,CTSH,FGF14,GRIK1,GRIK2,GRIK4,GRIK5,NR3C1,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KCNA2,KIF5A,KIF5B,KLRC1,KLRC2,LGALS9,LNPEP,CIITA,MKLN1,NR3C2,MX2,NSF,SERPINE2,PTPN6,PTPRA,RAB1A,RGS1,SCN2A,SCN8A,SH3BP2,SP100,SPTB,SPTBN1,STAT2,STX4,VAMP1,TGFA,TLR1,ZAP70,TRIM26,IL1R2,CNTNAP1,GBF1,IL1RL1,GRAP2,IKBKE,TBKBP1,TRIM14,ARFRP1,TLR6,KDELR3,TRIM31,SCAP,KIF1B,NFASC,CLEC16A,DDAH2,DDX58,MYRIP,PTPN22,TP53TG5,SPTBN5,IP6K2,UBASH3A,RNF216,TRPM4,ARHGAP15,CCDC47,PELI1,GRHL3,EXOC4,IFIH1,DHX58,CLPB,TRIM8,TLR10,NCALD,ZGPAT,HAVCR2,STX1B,FCRL3,ARAP1,TICAM1,STXBP4	GO:BP
GO:0048284	organelle fusion	203	13	2.89310961342894e-07	GRIK5,KIF5B,STX4,VAMP1,TAP1,TAP2,STX7,STX16,BET1,STXBP6,STX17,STX1B,TSNARE1	GO:BP
GO:0007030	Golgi organization	203	13	3.11706668519988e-07	GOLGB1,RAB1A,STX16,GBF1,SEC16A,LMAN2,TMED3,COG4,SPTBN5,STX17,GORASP1,LMAN1L,TBC1D20	GO:BP
GO:0001913	T cell mediated cytotoxicity	203	8	3.37294716220447e-07	AGER,CTSH,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,STX7	GO:BP
GO:0002683	negative regulation of immune system process	203	21	4.02052404751902e-07	CD86,CD74,HLA-A,HLA-B,HLA-DOB,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,LGALS9,PDCD1,PTPN6,IL1RL1,PTPN22,UBASH3A,TAPBPL,PELI1,DHX58,HAVCR2,FCRL3	GO:BP
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	203	13	4.14303847427003e-07	AGER,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,PTPN6,STX7,IL1RL1,TRPM4,HAVCR2	GO:BP
GO:0042267	natural killer cell mediated cytotoxicity	203	9	4.14303847427003e-07	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,KIR3DL1,LGALS9,PTPN6,HAVCR2	GO:BP
GO:0002706	regulation of lymphocyte mediated immunity	203	13	4.14303847427003e-07	AGER,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,LGALS9,PTPN6,STX7,TRPM4,HAVCR2	GO:BP
GO:0032481	positive regulation of type I interferon production	203	10	4.30407703235328e-07	HMGB1,IRAK1,IRF3,IRF5,IRF7,DDX58,PTPN22,IFIH1,DHX58,TICAM1	GO:BP
GO:0046596	regulation of viral entry into host cell	203	8	4.80470248457092e-07	CD74,HLA-DRB1,LGALS9,TRIM26,TRIM14,TRIM10,TRIM31,TRIM8	GO:BP
GO:0002707	negative regulation of lymphocyte mediated immunity	203	8	4.80470248457092e-07	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,PTPN6,HAVCR2	GO:BP
GO:0043933	protein-containing complex subunit organization	203	50	5.640101891033e-07	ADD2,ARHGAP6,CAPZA1,CAPZA2,CAPZB,CD74,F8,HLA-DMB,HLA-DRA,HLA-DRB1,HLA-G,HMGB1,KCNA2,KIF5B,KLC1,KIF25,MX2,NSF,RAB1A,SPTB,SPTBN1,STX4,VAMP1,TGFA,TRAPPC10,SEC24C,TM9SF4,SEC16A,BET1,TLR6,CLEC16A,PADI4,COG4,STXBP6,ASAP1,WASHC3,SAR1B,SPTBN5,TRAPPC4,TRPM4,STX17,TAPBPL,TMEM39A,GORASP1,KIF18A,TRAPPC9,STX1B,TBC1D20,TICAM1,LIX1	GO:BP
GO:0007154	cell communication	203	116	5.82969429880186e-07	AGER,ANK1,ANK2,ARHGAP1,ARHGAP6,CANX,CAPZA1,CD247,CD86,CD44,CD74,CNTN1,COPA,CTSB,CTSH,FGF14,GRIK1,GRIK2,GRIK4,GRIK5,NR3C1,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KCNA2,KIF5A,KIF5B,KLRC1,KLRC2,LGALS9,LNPEP,CIITA,MKLN1,NR3C2,MX2,SERPINE2,PTPN6,PTPRA,RAB1A,RGS1,SCN2A,SCN8A,SH3BP2,SP100,SPTB,SPTBN1,STAT2,STX4,VAMP1,TGFA,TLR1,ZAP70,TRIM26,IL1R2,CNTNAP1,GBF1,IL1RL1,GRAP2,IKBKE,TBKBP1,TRIM14,ARFRP1,TLR6,KDELR3,TRIM31,SCAP,KIF1B,NFASC,CLEC16A,DDAH2,DDX58,MYRIP,PTPN22,TP53TG5,SPTBN5,IP6K2,UBASH3A,RNF216,TRPM4,ARHGAP15,CCDC47,PELI1,GRHL3,EXOC4,IFIH1,DHX58,CLPB,TRIM8,TLR10,NCALD,ZGPAT,HAVCR2,STX1B,FCRL3,ARAP1,TICAM1,STXBP4	GO:BP
GO:0002456	T cell mediated immunity	203	11	6.12472888211188e-07	AGER,CTSH,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,STX7,TRPM4	GO:BP
GO:0045785	positive regulation of cell adhesion	203	21	6.25339064763733e-07	AGER,CD86,CD44,CD74,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-E,HLA-G,HMGB1,IRAK1,LGALS9,PDCD1,PTPN6,STX4,ZAP70,GRAP2,PTPN22,EPB41L4B,HAVCR2	GO:BP
GO:0051249	regulation of lymphocyte activation	203	23	6.35994168023367e-07	AGER,CD86,CD74,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IRF4,LGALS9,PDCD1,PTPN6,ZAP70,GRAP2,PTPN22,PELI1,HAVCR2,FCRL3,TICAM1	GO:BP
GO:0006950	response to stress	203	82	7.76804013298318e-07	AGER,CANX,CAPZA1,CAPZA2,CAPZB,CD44,CD74,F8,FGF14,GRIK2,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KIF5B,KIR3DL1,KLRC2,KLRC3,LGALS9,CIITA,MX2,SERPINE2,PTPN6,RAB1A,SCN2A,SP100,STAT2,STX4,TAP1,TGFA,TLR1,ZAP70,TRIM26,IL1R2,IL1RL1,IKBKE,TBKBP1,TM9SF4,TRIM14,SEC16A,TRIM10,TLR6,KDELR3,TRIM31,SCAP,TRIM35,CLEC16A,PADI4,DDX58,PTPN22,IP6K2,RNF216,EPB41L4B,CCDC47,GRHL3,IFIH1,DHX58,CLPB,TRIM8,TLR10,YPEL3,HAVCR2,TICAM1,STXBP4	GO:BP
GO:0002449	lymphocyte mediated immunity	203	19	7.76804013298318e-07	AGER,CD74,CTSH,HLA-A,HLA-B,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,IRF7,KIR3DL1,KLRC2,LGALS9,PTPN6,STX7,TRPM4,HAVCR2	GO:BP
GO:0002507	tolerance induction	203	7	8.02620012631085e-07	HLA-B,HLA-E,HLA-G,HMGB1,LGALS9,PDCD1,HAVCR2	GO:BP
GO:0061024	membrane organization	203	32	8.90028323253703e-07	ANK2,F8,GRIK5,KIF5B,MX2,NSF,RAB1A,SPTBN1,STX4,VAMP1,TAP1,TAP2,TGFA,TRAPPC10,STX7,STX16,GBF1,SEC24C,SEC16A,BET1,SCAP,NFASC,STXBP6,ASAP1,SAR1B,TRAPPC4,STX17,GORASP1,TRAPPC9,STX1B,TBC1D20,TSNARE1	GO:BP
GO:0032649	regulation of interferon-gamma production	203	11	9.53289545392129e-07	HLA-A,HLA-DPA1,HLA-DPB1,HLA-DRB1,HMGB1,IRF8,IL1R1,LGALS9,IL1RL1,PTPN22,HAVCR2	GO:BP
GO:0071310	cellular response to organic substance	203	62	1.21413614244083e-06	AGER,CANX,CAPZA1,CD86,CD44,CD74,CTSB,CTSH,GRIK5,NR3C1,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KIF5B,LGALS9,CIITA,NR3C2,MX2,PTPN6,PTPRA,SCNN1G,SP100,STAT2,STX4,TRIM26,IL1R2,IL1RL1,IKBKE,TLR6,KDELR3,TRIM31,KIF1B,DDX58,PTPN22,IP6K2,TRPM4,PELI1,IFIH1,TRIM8,KIF18A,HAVCR2,TICAM1,STXBP4	GO:BP
GO:0071705	nitrogen compound transport	203	55	1.21906660909775e-06	ANK2,ARHGAP1,CANX,CD74,COPA,HLA-DRB1,IL1RN,KCNA2,KIF3C,KIF5A,KIF5B,MX2,NSF,RAB1A,RAB6A,SP100,SPTBN1,STX4,TAP1,TAP2,STX7,STX16,GBF1,SEC22C,SEC24C,TM9SF4,SEC16A,ARFRP1,BET1,LMAN2,KDELR2,KDELR3,EXOC3,EXOC7,WASHC4,TMED3,RAB3GAP2,COG4,MYRIP,PTPN22,COPG2,WASHC3,SAR1B,VPS54,TRPM4,STX17,VPS53,COG6,EXOC4,GORASP1,KIF18A,SYS1,STX1B,TSNARE1,STXBP4	GO:BP
GO:0001914	regulation of T cell mediated cytotoxicity	203	7	1.25648718671014e-06	AGER,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,STX7	GO:BP
GO:0098586	cellular response to virus	203	9	1.33972025645753e-06	IRF3,IRF7,LGALS9,GBF1,IKBKE,DDX58,IFIH1,DHX58,CLPB	GO:BP
GO:0001910	regulation of leukocyte mediated cytotoxicity	203	9	1.72966620170007e-06	AGER,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,STX7,HAVCR2	GO:BP
GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	203	4	1.75231453038533e-06	HLA-E,HLA-F,HLA-G,TAP2	GO:BP
GO:0032675	regulation of interleukin-6 production	203	13	1.93922952027413e-06	AGER,CD74,HLA-B,HMGB1,LGALS9,PTPN6,TLR1,TLR6,DDX58,PTPN22,IFIH1,HAVCR2,TICAM1	GO:BP
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	203	10	2.06571956431804e-06	AGER,CD86,HLA-E,HMGB1,LGALS9,TLR1,DDX58,IFIH1,HAVCR2,TICAM1	GO:BP
GO:0030155	regulation of cell adhesion	203	27	2.11975865586539e-06	AGER,ARHGAP6,CD86,CD44,CD74,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-G,HMGB1,IL1RN,IRAK1,LGALS9,PDCD1,SERPINE2,PTPN6,PTPRA,STX4,ZAP70,GRAP2,PTPN22,EPB41L4B,PELI1,HAVCR2	GO:BP
GO:0010256	endomembrane system organization	203	21	2.21113063684845e-06	ANK2,GOLGB1,SERPINE2,RAB1A,SPTBN1,STX4,STX16,GBF1,SEC16A,LMAN2,WASHC4,TMED3,RAB3GAP2,COG4,ASAP1,SPTBN5,STX17,CCDC47,GORASP1,LMAN1L,TBC1D20	GO:BP
GO:0002704	negative regulation of leukocyte mediated immunity	203	8	2.39586789349236e-06	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,PTPN6,HAVCR2	GO:BP
GO:2001198	regulation of dendritic cell differentiation	203	5	2.77546715869864e-06	AGER,HLA-B,HLA-G,HMGB1,LGALS9	GO:BP
GO:0032609	interferon-gamma production	203	11	2.81004007719224e-06	HLA-A,HLA-DPA1,HLA-DPB1,HLA-DRB1,HMGB1,IRF8,IL1R1,LGALS9,IL1RL1,PTPN22,HAVCR2	GO:BP
GO:0034613	cellular protein localization	203	49	2.85016957856999e-06	AGER,ANK1,ANK2,CD247,CD74,COPA,GOLGB1,GRIK2,GRIK5,KIF3C,KIF5A,KIF5B,MX2,NSF,RAB1A,RAB6A,SP100,SPTBN1,STX4,STX7,CNTNAP1,STX16,GBF1,SEC24C,TM9SF4,SEC16A,ARFRP1,DCTN2,KDELR2,KDELR3,EXOC3,KIF1B,NFASC,TMED3,RAB3GAP2,MYRIP,PTPN22,COPG2,STXBP6,SAR1B,STX17,EXOC4,GORASP1,TRIM8,SYS1,EXOC3L4,STX1B,TSNARE1,STXBP4	GO:BP
GO:0070727	cellular macromolecule localization	203	49	3.34481961851988e-06	AGER,ANK1,ANK2,CD247,CD74,COPA,GOLGB1,GRIK2,GRIK5,KIF3C,KIF5A,KIF5B,MX2,NSF,RAB1A,RAB6A,SP100,SPTBN1,STX4,STX7,CNTNAP1,STX16,GBF1,SEC24C,TM9SF4,SEC16A,ARFRP1,DCTN2,KDELR2,KDELR3,EXOC3,KIF1B,NFASC,TMED3,RAB3GAP2,MYRIP,PTPN22,COPG2,STXBP6,SAR1B,STX17,EXOC4,GORASP1,TRIM8,SYS1,EXOC3L4,STX1B,TSNARE1,STXBP4	GO:BP
GO:0032635	interleukin-6 production	203	13	3.98528960442389e-06	AGER,CD74,HLA-B,HMGB1,LGALS9,PTPN6,TLR1,TLR6,DDX58,PTPN22,IFIH1,HAVCR2,TICAM1	GO:BP
GO:0042269	regulation of natural killer cell mediated cytotoxicity	203	7	4.03486622336983e-06	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,HAVCR2	GO:BP
GO:0042110	T cell activation	203	21	4.03486622336983e-06	AGER,CD86,CD44,CD74,HLA-A,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-G,HMGB1,IRF4,LGALS9,PDCD1,PTPN6,ZAP70,GRAP2,PTPN22,PELI1,HAVCR2	GO:BP
GO:0034121	regulation of toll-like receptor signaling pathway	203	9	4.15589835909441e-06	HMGB1,IRF4,IRF7,TLR1,TLR6,PTPN22,PELI1,FCRL3,TICAM1	GO:BP
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	203	5	4.24560007058153e-06	HLA-A,HLA-B,HLA-C,TAP1,TAP2	GO:BP
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	203	18	4.25490895935045e-06	AGER,CD74,CTSH,HLA-A,HLA-B,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,IRF4,IRF7,PTPN6,STX7,IL1RL1,TRPM4,HAVCR2	GO:BP
GO:0050777	negative regulation of immune response	203	12	4.37000792128413e-06	HLA-A,HLA-B,HLA-DRB1,HLA-E,HLA-F,HLA-G,LGALS9,PDCD1,PTPN6,IL1RL1,DHX58,HAVCR2	GO:BP
GO:0042270	protection from natural killer cell mediated cytotoxicity	203	4	4.61067118592517e-06	HLA-A,HLA-B,HLA-E,HLA-G	GO:BP
GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	203	4	4.61067118592517e-06	HLA-E,HLA-F,HLA-G,TAP2	GO:BP
GO:0002501	peptide antigen assembly with MHC protein complex	203	4	4.61067118592517e-06	HLA-DMB,HLA-DRA,HLA-DRB1,TAPBPL	GO:BP
GO:0002443	leukocyte mediated immunity	203	29	4.84467873005854e-06	AGER,CD44,CD74,CTSB,CTSH,HLA-A,HLA-B,HLA-C,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IL1R1,IRF7,KIR3DL1,KLRC2,LGALS9,LTA4H,PTPN6,RAB6A,STX4,STX7,NFASC,DDX58,ARMC8,TRPM4,HAVCR2,TICAM1	GO:BP
GO:0065003	protein-containing complex assembly	203	43	4.84467873005854e-06	ADD2,ARHGAP6,CAPZA1,CAPZA2,CAPZB,CD74,F8,HLA-DMB,HLA-DRA,HLA-DRB1,HLA-G,HMGB1,KCNA2,KIF25,MX2,NSF,RAB1A,SPTB,SPTBN1,STX4,VAMP1,TGFA,TRAPPC10,SEC24C,TM9SF4,SEC16A,BET1,TLR6,PADI4,COG4,STXBP6,ASAP1,WASHC3,SAR1B,SPTBN5,TRAPPC4,TRPM4,TAPBPL,GORASP1,TRAPPC9,STX1B,TBC1D20,TICAM1	GO:BP
GO:0001775	cell activation	203	40	4.98588302277868e-06	AGER,CD86,CD44,CD74,CTSB,CTSH,F8,HLA-A,HLA-B,HLA-C,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IRF4,LGALS9,LTA4H,PDCD1,SERPINE2,PTPN6,RAB6A,STX4,TLR1,ZAP70,GBF1,IL1RL1,GRAP2,TLR6,NFASC,ARMC8,PTPN22,PELI1,HAVCR2,FCRL3,TICAM1	GO:BP
GO:0002720	positive regulation of cytokine production involved in immune response	203	8	5.14746907694817e-06	CD74,HLA-A,HLA-E,HLA-F,HLA-G,IL1R1,DDX58,TICAM1	GO:BP
GO:0032940	secretion by cell	203	38	5.29879961795057e-06	ANK1,CANX,CD44,CTSB,CTSH,F8,GRIK5,HLA-B,HLA-C,HLA-DRB1,HLA-F,HMGB1,IL1RN,KCNA2,KIF5B,LGALS9,LTA4H,NSF,SERPINE2,PTPN6,RAB1A,RAB6A,STX4,VAMP1,EXOC3,NFASC,EXOC7,ARMC8,MYRIP,COPG2,STXBP6,WASHC3,TRPM4,STX17,EXOC4,EXOC3L4,STX1B,STXBP4	GO:BP
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	203	9	5.39608099139342e-06	HLA-A,HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,LNPEP,TAP1,TAP2	GO:BP
GO:0045321	leukocyte activation	203	37	6.09280794319657e-06	AGER,CD86,CD44,CD74,CTSB,CTSH,HLA-A,HLA-B,HLA-C,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IRF4,LGALS9,LTA4H,PDCD1,PTPN6,RAB6A,STX4,TLR1,ZAP70,IL1RL1,GRAP2,TLR6,NFASC,ARMC8,PTPN22,PELI1,HAVCR2,FCRL3,TICAM1	GO:BP
GO:0062207	regulation of pattern recognition receptor signaling pathway	203	10	6.1403851084339e-06	HMGB1,IRF4,IRF7,TLR1,TLR6,PTPN22,PELI1,DHX58,FCRL3,TICAM1	GO:BP
GO:0051693	actin filament capping	203	7	6.33222885597811e-06	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5	GO:BP
GO:0006892	post-Golgi vesicle-mediated transport	203	10	6.63126474767132e-06	NSF,SPTBN1,STX4,GBF1,SEC16A,ARFRP1,STXBP6,VPS54,EXOC4,SYS1	GO:BP
GO:0002715	regulation of natural killer cell mediated immunity	203	7	7.44134749243382e-06	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,HAVCR2	GO:BP
GO:0046903	secretion	203	40	7.63777881910579e-06	ANK1,CANX,CD44,CD74,COPA,CTSB,CTSH,F8,GRIK5,HLA-B,HLA-C,HLA-DRB1,HLA-F,HMGB1,IL1RN,KCNA2,KIF5B,LGALS9,LTA4H,NSF,SERPINE2,PTPN6,RAB1A,RAB6A,STX4,VAMP1,EXOC3,NFASC,EXOC7,ARMC8,MYRIP,COPG2,STXBP6,WASHC3,TRPM4,STX17,EXOC4,EXOC3L4,STX1B,STXBP4	GO:BP
GO:0043242	negative regulation of protein-containing complex disassembly	203	9	8.76967491799546e-06	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,CLEC16A,SPTBN5,TMEM39A	GO:BP
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	203	12	9.25617754376071e-06	AGER,CD86,HLA-E,HMGB1,LGALS9,PTPN6,TLR1,DDX58,PTPN22,IFIH1,HAVCR2,TICAM1	GO:BP
GO:0001906	cell killing	203	12	9.25617754376071e-06	AGER,CTSH,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,KIR3DL1,LGALS9,PTPN6,STX7,HAVCR2	GO:BP
GO:0045824	negative regulation of innate immune response	203	8	9.25617754376071e-06	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,DHX58,HAVCR2	GO:BP
GO:0002396	MHC protein complex assembly	203	4	9.66755536755943e-06	HLA-DMB,HLA-DRA,HLA-DRB1,TAPBPL	GO:BP
GO:0050852	T cell receptor signaling pathway	203	13	1.03663565223703e-05	CD247,HLA-A,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,PTPN6,ZAP70,GRAP2,PTPN22,UBASH3A	GO:BP
GO:0031341	regulation of cell killing	203	9	1.03663565223703e-05	AGER,HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,LGALS9,STX7,HAVCR2	GO:BP
GO:0030835	negative regulation of actin filament depolymerization	203	7	1.15737111578751e-05	ADD2,CAPZA1,CAPZA2,CAPZB,SPTB,SPTBN1,SPTBN5	GO:BP
GO:0071706	tumor necrosis factor superfamily cytokine production	203	12	1.22201240108032e-05	AGER,CD86,HLA-E,HMGB1,LGALS9,PTPN6,TLR1,DDX58,PTPN22,IFIH1,HAVCR2,TICAM1	GO:BP
GO:0052126	movement in host environment	203	12	1.22201240108032e-05	CD86,CD74,CTSB,HLA-DRB1,LGALS9,TRIM26,TRIM14,TRIM10,TRIM31,TRIM35,EXOC7,TRIM8	GO:BP
GO:0002718	regulation of cytokine production involved in immune response	203	9	1.22779489043057e-05	CD74,HLA-A,HLA-E,HLA-F,HLA-G,IL1R1,DDX58,TRPM4,TICAM1	GO:BP
GO:0140352	export from cell	203	38	1.22779489043057e-05	ANK1,CANX,CD44,CTSB,CTSH,F8,GRIK5,HLA-B,HLA-C,HLA-DRB1,HLA-F,HMGB1,IL1RN,KCNA2,KIF5B,LGALS9,LTA4H,NSF,SERPINE2,PTPN6,RAB1A,RAB6A,STX4,VAMP1,EXOC3,NFASC,EXOC7,ARMC8,MYRIP,COPG2,STXBP6,WASHC3,TRPM4,STX17,EXOC4,EXOC3L4,STX1B,STXBP4	GO:BP
GO:0032729	positive regulation of interferon-gamma production	203	8	1.27060167042486e-05	HLA-A,HLA-DPA1,HLA-DPB1,IRF8,IL1R1,LGALS9,PTPN22,HAVCR2	GO:BP
GO:0002700	regulation of production of molecular mediator of immune response	203	11	1.29672224691325e-05	CD74,HLA-A,HLA-E,HLA-F,HLA-G,IL1R1,DDX58,PTPN22,TRPM4,FCRL3,TICAM1	GO:BP
GO:0032480	negative regulation of type I interferon production	203	7	1.30291296370661e-05	IRF3,IKBKE,DDX58,RNF216,IFIH1,DHX58,HAVCR2	GO:BP
GO:0007166	cell surface receptor signaling pathway	203	65	1.3150299598909e-05	AGER,CANX,CAPZA1,CD247,CD86,CD44,CD74,CNTN1,GRIK1,GRIK2,GRIK4,GRIK5,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KLRC1,LNPEP,CIITA,MX2,SERPINE2,PTPN6,PTPRA,SP100,SPTBN1,STAT2,STX4,TGFA,ZAP70,TRIM26,IL1R2,IL1RL1,GRAP2,IKBKE,TRIM31,PTPN22,IP6K2,UBASH3A,TRPM4,PELI1,GRHL3,TRIM8,ZGPAT,STX1B,FCRL3,ARAP1,TICAM1,STXBP4	GO:BP
GO:0032760	positive regulation of tumor necrosis factor production	203	9	1.31513225401204e-05	AGER,HLA-E,HMGB1,LGALS9,TLR1,DDX58,IFIH1,HAVCR2,TICAM1	GO:BP
GO:0007165	signal transduction	203	105	1.37877270238928e-05	AGER,ANK1,ANK2,ARHGAP1,ARHGAP6,CANX,CAPZA1,CD247,CD86,CD44,CD74,CNTN1,COPA,CTSB,CTSH,FGF14,GRIK1,GRIK2,GRIK4,GRIK5,NR3C1,HLA-A,HLA-B,HLA-C,HLA-DPA1,HLA-DPB1,HLA-DQA2,HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-E,HLA-F,HLA-G,HMGB1,IRF8,IL1R1,IL1RN,IRAK1,IRF3,IRF4,IRF5,IRF6,IRF7,KLRC1,KLRC2,LGALS9,LNPEP,CIITA,MKLN1,NR3C2,MX2,SERPINE2,PTPN6,PTPRA,RGS1,SCN2A,SH3BP2,SP100,SPTB,SPTBN1,STAT2,STX4,TGFA,TLR1,ZAP70,TRIM26,IL1R2,CNTNAP1,GBF1,IL1RL1,GRAP2,IKBKE,TBKBP1,TRIM14,ARFRP1,TLR6,KDELR3,TRIM31,SCAP,CLEC16A,DDAH2,DDX58,PTPN22,TP53TG5,SPTBN5,IP6K2,UBASH3A,TRPM4,ARHGAP15,CCDC47,PELI1,GRHL3,IFIH1,DHX58,CLPB,TRIM8,TLR10,NCALD,ZGPAT,HAVCR2,STX1B,FCRL3,ARAP1,TICAM1,STXBP4	GO:BP
GO:0006811	ion transport	203	71	1.47116607279004e-05	ANK2,ARHGAP1,CANX,CD74,CNTN1,COPA,FGF14,GRIK1,GRIK2,GRIK4,GRIK5,HLA-DRB1,IL1RN,KCNA2,KIF3C,KIF5A,KIF5B,MX2,NSF,SERPINE2,PTPN6,RAB1A,RAB6A,SCN2A,SCN8A,SCNN1G,SP100,SPTBN1,STX4,TAP1,TAP2,STX7,STX16,GBF1,SEC22C,SEC24C,TM9SF4,SEC16A,ARFRP1,BET1,SLC26A1,LMAN2,KDELR2,KDELR3,EXOC3,EXOC7,WASHC4,TMED3,RAB3GAP2,COG4,MYRIP,PTPN22,COPG2,WASHC3,SAR1B,IP6K2,VPS54,TRPM4,STX17,VPS53,COG6,EXOC4,GORASP1,KIF18A,SYS1,STX1B,OSBPL1A,FCRL3,SLC9B1,TSNARE1,STXBP4	GO:BP
GO:0048278	vesicle docking	203	8	1.5472124024447e-05	NSF,STX4,STX7,STX16,STX17,EXOC4,STX1B,TSNARE1	GO:BP
GO:0016045	detection of bacterium	203	5	1.59029797938888e-05	HLA-A,HLA-B,HLA-DRB1,TLR1,TLR6	GO:BP
GO:0002705	positive regulation of leukocyte mediated immunity	203	10	1.68932945356407e-05	HLA-A,HLA-B,HLA-E,HLA-F,HLA-G,IL1R1,STX4,STX7,DDX58,TICAM1	GO:BP
GO:0097028	dendritic cell differentiation	203	7	1.68932945356407e-05	AGER,HLA-B,HLA-G,HMGB1,IRF8,IRF4,LGALS9	GO:BP
GO:0001818	negative regulation of cytokine production	203	17	1.72627093664894e-05	AGER,HLA-DRB1,HLA-F,HMGB1,IRF3,LGALS9,PTPN6,IL1R2,IL1RL1,IKBKE,TLR6,DDX58,PTPN22,RNF216,IFIH1,DHX58,HAVCR2	GO:BP
GO:0032673	regulation of interleukin-4 production	203	6	1.79320049335484e-05	CD86,HLA-DRB1,HLA-E,IRF4,LGALS9,HAVCR2	GO:BP
