snp	gencode_id	gene	tissue	adj_pval	log2_aFC	log2_aFC_lower	log2_aFC_upper	maf	interaction_type	hic_score	eqtl_pval	snp_chr	snp_locus	gene_chr	gene_start	gene_end	distance	cell_lines	cell_line_hic_scores	expression	max_expressed_tissue	max_expression	min_expressed_tissue	min_expression
rs6946509	ENSG00000179428.2	AC073072.5	Adipose_Visceral_Omentum	3.250095616470085e-41	-1.2974515772210395	-1.3810753385538364	-1.1326309232888898	0.4019189476966858	Cis	20.21	4.220460415900039e-46	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	1.0588	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Skin_Not_Sun_Exposed_Suprapubic	1.128604794320818e-16	-0.9030034320349469	-1.0671241425035909	-0.7372353575125145	0.408123791217804	Cis	20.21	2.7389279037259507e-21	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.13348800000000002	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Vagina	0.0005536795431197267	-0.9325126877311564	-1.1488265339693404	-0.6811993790918048	0.4539006948471069	Cis	20.21	3.477077352117808e-08	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.294032	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Esophagus_Muscularis	4.516577047329865e-20	-1.041287857430781	-1.2061712123201942	-0.8909702011757717	0.4107527136802673	Cis	20.21	9.230272329169348e-25	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.42728900000000003	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Esophagus_Gastroesophageal_Junction	1.160917690834664e-12	-0.94464554443635	-1.1080763835795508	-0.7652422550952208	0.407575786113739	Cis	20.21	3.410471103100817e-17	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.381713	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Artery_Tibial	4.428932242547648e-18	-0.8357837239316533	-0.9623738499456616	-0.7053500381429262	0.4212328791618347	Cis	20.21	9.71113785549883e-23	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.143361	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Stomach	0.0007713030155718691	-0.6007054206967551	-0.7605637161252908	-0.4376447256049353	0.4274691343307495	Cis	20.21	4.975096582757575e-08	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.0930985	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Colon_Transverse	9.51533217162237e-05	-0.5828450810969092	-0.7379546654100029	-0.4140096516200104	0.417119562625885	Cis	20.21	5.408403354349167e-09	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.182542	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Skin_Sun_Exposed_Lower_leg	3.7494956549784567e-16	-0.7920038376764655	-0.9378757322770276	-0.6545055988816186	0.4049586653709412	Cis	20.21	9.259013179530037e-21	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.11333399999999999	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Colon_Sigmoid	3.112190364848949e-07	-0.8163153150744535	-1.0270536909159909	-0.6136318594817985	0.4308176040649414	Cis	20.21	1.3382935401915188e-11	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.562365	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Thyroid	8.623116001211411e-24	-1.005759431538144	-1.1614291797158525	-0.8437451524789319	0.4146341681480408	Cis	20.21	1.5786888370119582e-28	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.27861199999999997	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Small_Intestine_Terminal_Ileum	0.0005711071559663082	-0.7562752094341575	-0.9530363535766008	-0.5539851211375052	0.4022988677024841	Cis	20.21	3.61083721299837e-08	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.194354	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Artery_Coronary	2.2015866646085273e-14	-1.0568682084070329	-1.228378674888334	-0.878940747800059	0.4272300601005554	Cis	20.21	5.9521431198574e-19	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.6043350000000001	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Nerve_Tibial	6.7973840015956185e-31	-1.0830952184447868	-1.235833465790663	-0.965128206316056	0.4107142686843872	Cis	20.21	1.0707975852610651e-35	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.536257	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Adipose_Subcutaneous	2.8198658255197804e-50	-1.1667243337689135	-1.273227254981372	-1.0567526390840092	0.40275388956069946	Cis	20.21	2.7613415916513314e-55	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.735853	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Esophagus_Mucosa	1.649543981726143e-09	-0.7767878835860194	-0.9252611695449362	-0.622470295681782	0.4195170998573303	Cis	20.21	6.110081543928834e-14	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.12075699999999999	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
rs6946509	ENSG00000179428.2	AC073072.5	Lung	3.3890460261133722e-18	-0.9531780813563888	-1.1176095005285176	-0.7890530964114005	0.417475700378418	Cis	20.21	7.286730361012792e-23	chr7	22769871	chr7	22725395	22726705	43166	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, GM12878_Rao2014, H1_mesenchymal_stem_cells_Dixon2015, IMR90_Dixon2012, H1_mesendoderm_cells_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, Cortical_plate_neurons_Won2016, Aorta_cells_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, H1_hESCs_Dixon2012, Panc1_ENCODE2012, IMR90_Jin2013, GM12878_Schmitt2016, H1_hESCs_Jin2013, H1_hESCs_Dixon2015, HepG2_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, G401_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_neuronal_progenitor_cells_Dixon2015, IMR90_Rao2014, GM12878_Rao2014, K562_Rao2014, THP-1_ENCODE2012, HMEC_Rao2014, Nalm6_Tian2019	1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.67, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.29, 0.09, 0.33, 0.67, 0.17, 1.0	0.754024	Spleen	1.4679200000000001	Brain_Anterior_cingulate_cortex_BA24	0.0295806
